#wvl              a              b              c           rmse
1280.00012000 0.005217358559 1.118101993252 0.000000000000 0.000000000000
1289.99988000 0.005154904552 1.091493892063 0.000000000000 0.000000000000
1300.00049000 0.005089937765 1.064155263878 0.000000000000 0.000000000000
1310.00000000 0.005018811725 1.034622362139 0.000000000000 0.000000000000
1320.00024000 0.004937118333 1.001214489919 0.000000000000 0.000000000000
1330.00012000 0.004856376088 0.968732491697 0.000000002480 0.000000001638
1340.00000000 0.004781322739 0.939022255734 0.000000000835 0.000000000560
1350.00000000 0.004709392457 0.910981802076 0.000000000332 0.000000000225
1359.99927000 0.004637928644 0.883543812589 0.000000000235 0.000000000161
1369.99951000 0.004568019323 0.857108599812 0.000000000166 0.000000000114
1379.99976000 0.004498384094 0.831176154886 0.000000000115 0.000000000080
1389.99976000 0.004429915819 0.806066673736 0.000000000079 0.000000000056
1400.00000000 0.004363525917 0.782087146592 0.000000000054 0.000000000038
1409.99988000 0.004298051904 0.758793055449 0.000000000037 0.000000000026
1419.99988000 0.004233203092 0.736068530449 0.000000000024 0.000000000017
1429.99963000 0.004169815949 0.714190085983 0.000000000016 0.000000000012
1439.99988000 0.004107182676 0.692896051639 0.000000000010 0.000000000008
1449.99963000 0.004046090711 0.672436501246 0.000000000007 0.000000000005
1460.00037000 0.003986766671 0.652862447356 0.000000000004 0.000000000003
1470.00049000 0.003928699532 0.633983101011 0.000000000003 0.000000000002
1480.00024000 0.003871661148 0.615707909939 0.000000000002 0.000000000001
1489.99988000 0.003816383359 0.598251835383 0.000000000001 0.000000000001
1500.00000000 0.003763025186 0.581640049830 0.000000000001 0.000000000000
1509.99988000 0.003711474535 0.565813132678 0.000000000000 0.000000000000
1520.00000000 0.003660726614 0.550445906578 0.000000000000 0.000000000000
1529.99939000 0.003611522483 0.535748173493 0.000000000000 0.000000000000
1539.99988000 0.003564348294 0.521843554159 0.000000000000 0.000000000000
1549.99963000 0.003518196243 0.508417129636 0.000000000000 0.000000000000
1560.00024000 0.003473684206 0.495633578546 0.000000000000 0.000000000000
1570.00000000 0.003430489767 0.483378172501 0.000000005823 0.000000004447
1580.00000000 0.003388650401 0.471660765328 0.000000004081 0.000000003132
1590.00049000 0.003348105404 0.460442668661 0.000000002808 0.000000002166
1600.00012000 0.003308993119 0.449748651538 0.000000001895 0.000000001469
1610.00012000 0.003271236981 0.439544411981 0.000000001250 0.000000000974
1620.00085000 0.003234759504 0.429796804474 0.000000000803 0.000000000629
1629.99988000 0.003199573997 0.420497883522 0.000000000500 0.000000000393
1640.00000000 0.003165136838 0.411495124579 0.000000000297 0.000000000234
1650.00012000 0.003132132774 0.402958371617 0.000000000168 0.000000000134
1659.99988000 0.003100325482 0.394815800802 0.000000000090 0.000000000072
1670.00037000 0.003069957673 0.387119256681 0.000000000044 0.000000000036
1679.99988000 0.003040213092 0.379654088358 0.000000000019 0.000000000016
1689.99976000 0.003011421816 0.372497386780 0.000000000009 0.000000000007
1700.00012000 0.002983808452 0.365697446313 0.000000000007 0.000000000006
1709.99988000 0.002957012901 0.359158780969 0.000000000006 0.000000000005
1720.00037000 0.002931105671 0.352892967530 0.000000000005 0.000000000004
1730.00000000 0.002905773414 0.346819530893 0.000000000004 0.000000000003
1740.00073000 0.002881141448 0.340964541395 0.000000000003 0.000000000003
1749.99976000 0.002857693296 0.335437251158 0.000000000003 0.000000000002
1760.00000000 0.002835021889 0.330136006517 0.000000000002 0.000000000002
1769.99976000 0.002813193613 0.325071809449 0.000000000002 0.000000000002
1780.00000000 0.002791800734 0.320146604248 0.000000000002 0.000000000001
1790.00049000 0.002770854968 0.315360762597 0.000000000001 0.000000000001
1800.00024000 0.002751023756 0.310862798640 0.000000000001 0.000000000001
1810.00049000 0.002731812868 0.306536339702 0.000000000001 0.000000000001
1820.00024000 0.002713201316 0.302373770958 0.000000000001 0.000000000001
1830.00024000 0.002695109137 0.298354638936 0.000000000001 0.000000000001
1840.00037000 0.002677799712 0.294534564121 0.000000000001 0.000000000001
1850.00024000 0.002660829195 0.290813179951 0.000000000001 0.000000000001
1859.99988000 0.002644284591 0.287207968444 0.000000000001 0.000000000000
1869.99963000 0.002628682872 0.283828821215 0.000000000000 0.000000000000
1880.00012000 0.002613337682 0.280524741505 0.000000000000 0.000000000000
1890.00024000 0.002598608225 0.277371435783 0.000000000000 0.000000000000
1900.00024000 0.002584758672 0.274422760151 0.000000000000 0.000000000000
1909.99963000 0.002571144565 0.271539570990 0.000000000000 0.000000000000
1919.99963000 0.002557715591 0.268710506700 0.000000000000 0.000000000000
1930.00049000 0.002544450762 0.265930567152 0.000000000000 0.000000000000
1939.99988000 0.002531452489 0.263220513138 0.000000000000 0.000000000000
1949.99976000 0.002518929844 0.260622752428 0.000000000000 0.000000000000
1960.00012000 0.002507064292 0.258173190168 0.000000000000 0.000000000000
1969.99927000 0.002495461430 0.255789044163 0.000000000000 0.000000000000
1979.99976000 0.002484195914 0.253484798622 0.000000000000 0.000000000000
1989.99939000 0.002473201550 0.251246068049 0.000000000000 0.000000000000
1999.99988000 0.002464894004 0.249561035833 0.000000000000 0.000000000000
2010.00024000 0.002458869138 0.248342560292 0.000000000000 0.000000000000
2019.99976000 0.002448886145 0.246330131828 0.000000000000 0.000000000000
2029.99939000 0.002439169942 0.244379347650 0.000000000000 0.000000000000
2040.00012000 0.002430710325 0.242687178402 0.000000000000 0.000000000000
2050.00073000 0.002422560909 0.241046512052 0.000000011241 0.000000009780
2060.00000000 0.002414168259 0.239379871364 0.000000010714 0.000000009328
2070.00000000 0.002405518482 0.237668198179 0.000000010192 0.000000008881
2080.00000000 0.002396888512 0.235966545283 0.000000009692 0.000000008451
2089.99951000 0.002389041690 0.234424608531 0.000000009254 0.000000008076
2099.99951000 0.002381679126 0.232982415643 0.000000008860 0.000000007736
2110.00049000 0.002374597152 0.231599376202 0.000000008493 0.000000007421
2119.99976000 0.002367500796 0.230217646270 0.000000008137 0.000000007115
2129.99976000 0.002360854539 0.228927299315 0.000000007815 0.000000006838
2139.99951000 0.002354405328 0.227678666752 0.000000007514 0.000000006577
2149.99951000 0.002348089330 0.226459130673 0.000000007228 0.000000006330
2159.99902000 0.002342016251 0.225289582899 0.000000006961 0.000000006100
2169.99951000 0.002336068554 0.224147112723 0.000000006707 0.000000005880
2179.99902000 0.002330573541 0.223094180269 0.000000006480 0.000000005684
2190.00024000 0.002325362294 0.222097914691 0.000000006269 0.000000005502
2199.99951000 0.002319940611 0.221063775204 0.000000006058 0.000000005318
2209.99951000 0.002314784285 0.220082493735 0.000000005860 0.000000005148
2219.99927000 0.002310302490 0.219231368519 0.000000005694 0.000000005003
2229.99927000 0.002305747531 0.218368035146 0.000000005528 0.000000004860
2240.00049000 0.002301412429 0.217547960573 0.000000005375 0.000000004727
2250.00000000 0.002297262001 0.216764274579 0.000000005232 0.000000004602
2259.99927000 0.002292959525 0.215953365332 0.000000005086 0.000000004475
2270.00000000 0.002288615563 0.215136176459 0.000000004941 0.000000004350
2280.00073000 0.002284521158 0.214367362188 0.000000004809 0.000000004236
2290.00098000 0.002280659680 0.213643558469 0.000000004687 0.000000004129
2300.00098000 0.002276787644 0.212919004120 0.000000004567 0.000000004025
2309.99927000 0.002272981082 0.212207905336 0.000000004452 0.000000003924
2320.00073000 0.002269724314 0.211600492686 0.000000004354 0.000000003839
2329.99951000 0.002266582496 0.211015355690 0.000000004262 0.000000003759
2339.99951000 0.002263613679 0.210463194453 0.000000004177 0.000000003685
2349.99927000 0.002260568953 0.209897662975 0.000000004090 0.000000003610
2360.00024000 0.002257915661 0.209405493005 0.000000004016 0.000000003546
2369.99976000 0.002255516665 0.208961018361 0.000000003951 0.000000003488
2379.99951000 0.002253146429 0.208522345651 0.000000003886 0.000000003432
2390.00000000 0.002251071480 0.208138743990 0.000000003831 0.000000003384
2400.00049000 0.002248953139 0.207747485100 0.000000003774 0.000000003335
2410.00049000 0.002246708249 0.207333237193 0.000000003716 0.000000003284
2420.00024000 0.002244529502 0.206931603372 0.000000003661 0.000000003235
2430.00049000 0.002242512256 0.206560119971 0.000000003609 0.000000003190
2440.00098000 0.002240859703 0.206256118652 0.000000003567 0.000000003154
2450.00098000 0.002239433056 0.205993916282 0.000000003532 0.000000003123
2460.00146000 0.002237894990 0.205711399348 0.000000003494 0.000000003089
2470.00000000 0.002236345143 0.205426917113 0.000000003456 0.000000003056
2480.00024000 0.002234946789 0.205170461269 0.000000003421 0.000000003026
2489.99976000 0.002233716049 0.204944940013 0.000000003391 0.000000003001
2499.99951000 0.002232491133 0.204720638656 0.000000003363 0.000000002975
