#wvl              a              b              c           rmse
1409.99988000 0.002905316154 0.352290695507 0.000000000005 0.000000000004
1419.99988000 0.002861462048 0.341735705356 0.000000000004 0.000000000003
1429.99963000 0.002818582798 0.331570567370 0.000000000003 0.000000000002
1439.99988000 0.002776227793 0.321680381115 0.000000000002 0.000000000002
1449.99963000 0.002734902013 0.312174857344 0.000000000001 0.000000000001
1460.00037000 0.002694786454 0.303084057070 0.000000000001 0.000000000001
1470.00049000 0.002655507430 0.294312984791 0.000000000001 0.000000000001
1480.00024000 0.002616938950 0.285825889651 0.000000000000 0.000000000000
1489.99988000 0.002579547544 0.277716354395 0.000000000000 0.000000000000
1500.00000000 0.002543468339 0.270002045229 0.000000000000 0.000000000000
1509.99988000 0.002508598205 0.262649511067 0.000000000000 0.000000000000
1520.00000000 0.002474281969 0.255512860081 0.000000000000 0.000000000000
1529.99939000 0.002441002678 0.248685746645 0.000000000000 0.000000000000
1539.99988000 0.002409097198 0.242210647550 0.000000011532 0.000000010028
1549.99963000 0.002377887505 0.235977798193 0.000000009623 0.000000008390
1560.00024000 0.002347779475 0.230041704991 0.000000008031 0.000000007023
1570.00000000 0.002318575687 0.224355917944 0.000000006702 0.000000005875
1580.00000000 0.002290275391 0.218913732202 0.000000005590 0.000000004913
1590.00049000 0.002262858974 0.213705080544 0.000000004662 0.000000004107
1600.00012000 0.002236407130 0.208738991458 0.000000003889 0.000000003434
1610.00012000 0.002210869711 0.203999854253 0.000000003245 0.000000002871
1620.00085000 0.002186206934 0.199474587377 0.000000002708 0.000000002402
1629.99988000 0.002162407162 0.195155712240 0.000000002261 0.000000002009
1640.00000000 0.002139104058 0.190972694526 0.000000001883 0.000000001677
1650.00012000 0.002116539700 0.186965410502 0.000000001568 0.000000001399
1659.99988000 0.002094787624 0.183142555555 0.000000001306 0.000000001167
1670.00037000 0.002074026700 0.179530679594 0.000000001090 0.000000000976
1679.99988000 0.002053684655 0.176026532724 0.000000000907 0.000000000813
1689.99976000 0.002033994747 0.172667585563 0.000000000755 0.000000000678
1700.00012000 0.002015115833 0.169477347574 0.000000000628 0.000000000565
1709.99988000 0.001996786568 0.166408430016 0.000000000523 0.000000000471
1720.00037000 0.001979066955 0.163468226832 0.000000000435 0.000000000392
1730.00000000 0.001961746345 0.160619542005 0.000000000361 0.000000000326
1740.00073000 0.001944897262 0.157872421320 0.000000000299 0.000000000270
1749.99976000 0.001928857013 0.155279180631 0.000000000248 0.000000000224
1760.00000000 0.001913349722 0.152792510651 0.000000000206 0.000000000186
1769.99976000 0.001898410349 0.150415884429 0.000000000170 0.000000000155
1780.00000000 0.001883773375 0.148105425122 0.000000000141 0.000000000128
1790.00049000 0.001869446968 0.145861300576 0.000000000116 0.000000000105
1800.00024000 0.001855870646 0.143750476455 0.000000000096 0.000000000087
1810.00049000 0.001842719404 0.141720409034 0.000000000079 0.000000000072
1820.00024000 0.001829983420 0.139768198843 0.000000000065 0.000000000059
1830.00024000 0.001817594120 0.137882118279 0.000000000053 0.000000000049
1840.00037000 0.001805737077 0.136089062080 0.000000000044 0.000000000040
1850.00024000 0.001794121004 0.134343823868 0.000000000036 0.000000000033
1859.99988000 0.001782789391 0.132652175211 0.000000000029 0.000000000027
1869.99963000 0.001772095980 0.131065629854 0.000000000024 0.000000000022
1880.00012000 0.001761584076 0.129515316378 0.000000000019 0.000000000018
1890.00024000 0.001751490836 0.128035427698 0.000000000016 0.000000000014
1900.00024000 0.001741989477 0.126650091776 0.000000000013 0.000000000012
1909.99963000 0.001732650866 0.125295828106 0.000000000010 0.000000000010
1919.99963000 0.001723447491 0.123968298110 0.000000000008 0.000000000008
1930.00049000 0.001714351017 0.122663135238 0.000000000007 0.000000000006
1939.99988000 0.001705436478 0.121390777729 0.000000000005 0.000000000005
1949.99976000 0.001696848867 0.120171355750 0.000000000004 0.000000000004
1960.00012000 0.001688709214 0.119021226271 0.000000000003 0.000000000003
1969.99927000 0.001680743635 0.117901048198 0.000000000003 0.000000000002
1979.99976000 0.001673008078 0.116818287588 0.000000000002 0.000000000002
1989.99939000 0.001665462718 0.115766962134 0.000000000002 0.000000000001
1999.99988000 0.001659728456 0.114971170211 0.000000000001 0.000000000001
2010.00024000 0.001655529288 0.114390167122 0.000000000001 0.000000000001
2019.99976000 0.001648667421 0.113443896446 0.000000000001 0.000000000001
2029.99939000 0.001641992779 0.112527217051 0.000000000001 0.000000000001
2040.00012000 0.001636164867 0.111729872482 0.000000000000 0.000000000000
2050.00073000 0.001630543398 0.110963461442 0.000000000000 0.000000000000
2060.00000000 0.001624739162 0.110174899509 0.000000000000 0.000000000000
2070.00000000 0.001618764372 0.109366102557 0.000000000000 0.000000000000
2080.00000000 0.001612805385 0.108562413497 0.000000000000 0.000000000000
2089.99951000 0.001607375754 0.107832705409 0.000000000000 0.000000000000
2099.99951000 0.001602274220 0.107149338588 0.000000000000 0.000000000000
2110.00049000 0.001597363656 0.106493608646 0.000000000000 0.000000000000
2119.99976000 0.001592445576 0.105838893327 0.000000000000 0.000000000000
2129.99976000 0.001587832348 0.105226602539 0.000000000000 0.000000000000
2139.99951000 0.001583353684 0.104633875012 0.000000000000 0.000000000000
2149.99951000 0.001578966597 0.104054893760 0.000000000000 0.000000000000
2159.99902000 0.001574744549 0.103494530599 0.000000001955 0.000000002241
2169.99951000 0.001570609028 0.102953026876 0.000000001392 0.000000001596
2179.99902000 0.001566779681 0.102452692214 0.000000000958 0.000000001099
2190.00024000 0.001563142862 0.101978475828 0.000000000622 0.000000000713
2199.99951000 0.001559366320 0.101487021618 0.000000000350 0.000000000402
2209.99951000 0.001555769847 0.101019942701 0.000000000164 0.000000000189
2219.99927000 0.001552628364 0.100612720016 0.000000000059 0.000000000068
2229.99927000 0.001549439294 0.100200042058 0.000000000006 0.000000000007
2240.00049000 0.001546399523 0.099807362886 0.000000000006 0.000000000007
2250.00000000 0.001543485354 0.099431532847 0.000000000051 0.000000000058
2259.99927000 0.001540470539 0.099043703225 0.000000000000 0.000000000000
2270.00000000 0.001537429301 0.098652422923 0.000000000283 0.000000000326
2280.00073000 0.001534557185 0.098283848058 0.000000000459 0.000000000528
2290.00098000 0.001531843008 0.097937272346 0.000000000184 0.000000000212
2300.00098000 0.001529123001 0.097588119015 0.000000000903 0.000000001040
2309.99927000 0.001526448394 0.097246472052 0.000000001175 0.000000001353
2320.00073000 0.001524144331 0.096952601216 0.000000001437 0.000000001655
2329.99951000 0.001521904396 0.096667284140 0.000000001716 0.000000001976
2339.99951000 0.001519693407 0.096386011162 0.000000002016 0.000000002321
2349.99927000 0.001517434056 0.096104777858 0.000000000000 0.000000000000
2360.00024000 0.001515392938 0.095846584059 0.000000000000 0.000000000000
2369.99976000 0.001513471223 0.095603834577 0.000000000000 0.000000000000
2379.99951000 0.001511571883 0.095364223170 0.000000000000 0.000000000000
2390.00000000 0.001509873645 0.095150277486 0.000000000000 0.000000000000
2400.00049000 0.001508149232 0.094933281001 0.000000000000 0.000000000000
2410.00049000 0.001506342874 0.094706226121 0.000000000000 0.000000000000
2420.00024000 0.001504583756 0.094485384446 0.000000000000 0.000000000000
2430.00049000 0.001502935729 0.094278752277 0.000000000000 0.000000000000
2440.00098000 0.001501534851 0.094103353253 0.000000000000 0.000000000000
2450.00098000 0.001500287967 0.093947427818 0.000000000000 0.000000000000
2460.00146000 0.001498980467 0.093784046005 0.000000000000 0.000000000000
2470.00000000 0.001497772015 0.093633195062 0.000000000000 0.000000000000
2480.00024000 0.001496666483 0.093495344223 0.000000000000 0.000000000000
2489.99976000 0.001495674617 0.093371810184 0.000000000000 0.000000000000
2499.99951000 0.001494688041 0.093249046542 0.000000000000 0.000000000000
