#wvl              a              b              c           rmse
1620.00085000 0.002759290039 0.314119110709 0.000000000001 0.000000000001
1629.99988000 0.002729581405 0.307391430136 0.000000000001 0.000000000001
1640.00000000 0.002700480536 0.300871989048 0.000000000001 0.000000000001
1650.00012000 0.002672304114 0.294626234716 0.000000000001 0.000000000001
1659.99988000 0.002645149323 0.288668930642 0.000000000001 0.000000000000
1670.00037000 0.002619223210 0.283037955017 0.000000000000 0.000000000000
1679.99988000 0.002593829333 0.277576344595 0.000000000000 0.000000000000
1689.99976000 0.002569249286 0.272340447945 0.000000000000 0.000000000000
1700.00012000 0.002545674669 0.267365558618 0.000000000000 0.000000000000
1709.99988000 0.002522798236 0.262581846462 0.000000000000 0.000000000000
1720.00037000 0.002500680120 0.257997765744 0.000000000000 0.000000000000
1730.00000000 0.002479052968 0.253554472658 0.000000000000 0.000000000000
1740.00073000 0.002458023679 0.249271019346 0.000000000000 0.000000000000
1749.99976000 0.002438004747 0.245227268640 0.000000000000 0.000000000000
1760.00000000 0.002418647429 0.241332374410 0.000000011311 0.000000009838
1769.99976000 0.002400011362 0.237628986728 0.000000010159 0.000000008852
1780.00000000 0.002381747081 0.234027171293 0.000000009126 0.000000007964
1790.00049000 0.002363864574 0.230527206609 0.000000008200 0.000000007168
1800.00024000 0.002346933229 0.227237634787 0.000000007394 0.000000006473
1810.00049000 0.002330531398 0.224073419302 0.000000006677 0.000000005854
1820.00024000 0.002314641162 0.221029000262 0.000000006037 0.000000005301
1830.00024000 0.002299194295 0.218089435857 0.000000005464 0.000000004804
1840.00037000 0.002284415473 0.215295377361 0.000000004958 0.000000004365
1850.00024000 0.002269926044 0.212573478764 0.000000004501 0.000000003967
1859.99988000 0.002255800221 0.209936517974 0.000000004088 0.000000003607
1869.99963000 0.002242479014 0.207464807411 0.000000003728 0.000000003293
1880.00012000 0.002229376894 0.205047998677 0.000000003398 0.000000003006
1890.00024000 0.002216800280 0.202741418386 0.000000003105 0.000000002750
1900.00024000 0.002204974518 0.200584427175 0.000000002848 0.000000002525
1909.99963000 0.002193349829 0.198475335486 0.000000002613 0.000000002319
1919.99963000 0.002181883288 0.196405840021 0.000000002397 0.000000002129
1930.00049000 0.002170556987 0.194372286452 0.000000002198 0.000000001954
1939.99988000 0.002159458281 0.192389847796 0.000000002016 0.000000001794
1949.99976000 0.002148765513 0.190489514316 0.000000001853 0.000000001650
1960.00012000 0.002138633471 0.188697525871 0.000000001708 0.000000001523
1969.99927000 0.002128725704 0.186953384148 0.000000001576 0.000000001406
1979.99976000 0.002119105891 0.185267673053 0.000000001455 0.000000001299
1989.99939000 0.002109717559 0.183629877734 0.000000001345 0.000000001201
1999.99988000 0.002102708303 0.182411856308 0.000000001267 0.000000001132
2010.00024000 0.002097698036 0.181543697017 0.000000001213 0.000000001085
2019.99976000 0.002089309033 0.180094694934 0.000000001128 0.000000001009
2029.99939000 0.002081145479 0.178690202437 0.000000001050 0.000000000940
2040.00012000 0.002074052009 0.177474278832 0.000000000985 0.000000000883
2050.00073000 0.002067211466 0.176305640387 0.000000000926 0.000000000830
2060.00000000 0.002060037878 0.175084247382 0.000000000867 0.000000000778
2070.00000000 0.002052645070 0.173829965843 0.000000000810 0.000000000727
2080.00000000 0.002045269352 0.172583074129 0.000000000755 0.000000000678
2089.99951000 0.002038562082 0.171453085518 0.000000000708 0.000000000637
2099.99951000 0.002032268204 0.170396119289 0.000000000667 0.000000000600
2110.00049000 0.002026213921 0.169382474894 0.000000000629 0.000000000565
2119.99976000 0.002020147530 0.168369835477 0.000000000592 0.000000000533
2129.99976000 0.002014465362 0.167424090898 0.000000000559 0.000000000504
2139.99951000 0.002008951486 0.166508905220 0.000000000529 0.000000000477
2149.99951000 0.002003551429 0.165615044387 0.000000000501 0.000000000451
2159.99902000 0.001998358796 0.164757790593 0.000000000475 0.000000000428
2169.99951000 0.001993273291 0.163920380927 0.000000000450 0.000000000406
2179.99902000 0.001988574185 0.163148503450 0.000000000428 0.000000000387
2190.00024000 0.001984117340 0.162418110521 0.000000000408 0.000000000369
2199.99951000 0.001979481072 0.161660048453 0.000000000389 0.000000000351
2209.99951000 0.001975071351 0.160940681199 0.000000000371 0.000000000335
2219.99927000 0.001971237294 0.160316547004 0.000000000356 0.000000000321
2229.99927000 0.001967340933 0.159683513015 0.000000000341 0.000000000308
2240.00049000 0.001963632280 0.159082149071 0.000000000327 0.000000000295
2250.00000000 0.001960081312 0.158507427278 0.000000000314 0.000000000284
2259.99927000 0.001956400727 0.157912821087 0.000000000301 0.000000000272
2270.00000000 0.001952743718 0.157323132394 0.000000000289 0.000000000261
2280.00073000 0.001949375980 0.156781079137 0.000000000278 0.000000000252
2290.00098000 0.001946205585 0.156271658496 0.000000000268 0.000000000243
2300.00098000 0.001943134461 0.155778985208 0.000000000258 0.000000000234
2309.99927000 0.001940139350 0.155299262262 0.000000000250 0.000000000226
2320.00073000 0.001937610843 0.154894888987 0.000000000242 0.000000000219
2329.99951000 0.001935159665 0.154503397759 0.000000000235 0.000000000213
2339.99951000 0.001932741168 0.154117619725 0.000000000229 0.000000000207
2349.99927000 0.001930256698 0.153721817109 0.000000000222 0.000000000201
2360.00024000 0.001928046167 0.153370117700 0.000000000216 0.000000000196
2369.99976000 0.001925983685 0.153042360584 0.000000000211 0.000000000191
2379.99951000 0.001923945890 0.152718880028 0.000000000205 0.000000000186
2390.00000000 0.001922160367 0.152435770655 0.000000000201 0.000000000182
2400.00049000 0.001920337914 0.152147076547 0.000000000197 0.000000000178
2410.00049000 0.001918407527 0.151841567971 0.000000000192 0.000000000174
2420.00024000 0.001916533740 0.151545324989 0.000000000187 0.000000000170
2430.00049000 0.001914797974 0.151271192328 0.000000000183 0.000000000166
2440.00098000 0.001913373721 0.151046517060 0.000000000180 0.000000000164
2450.00098000 0.001912142472 0.150852484240 0.000000000177 0.000000000161
2460.00146000 0.001910816196 0.150643592186 0.000000000174 0.000000000158
2470.00000000 0.001909479968 0.150433282557 0.000000000172 0.000000000156
2480.00024000 0.001908273199 0.150243524198 0.000000000169 0.000000000153
2489.99976000 0.001907209648 0.150076447508 0.000000000167 0.000000000151
2499.99951000 0.001906151170 0.149910290338 0.000000000164 0.000000000149
